1,"Participant 125","Consistant","Target 1 Raw Latency",1139,1279,1310,1716,1279,2137,1310,1762,1357,1373,1201,1591,1232,1498,1529,1982,1014,1966,1498,1435,1092,1513,1357,2325,1030,1623,1809,1419,1561,2262,1935,1825
1,"Participant 125","Consistant","Target 2 Raw Latency",1294,1279,1981,1560,2684,1669,2012,3057,952,1201,1326,1810,1279,1638,1466,2106,920,1435,1419,1888,3416,1045,1155,3588,889,3822,2043,2403,1217,1388,3603,1248
1,"Participant 125","Consistant","Target 3 Raw Latency",1216,2839,4462,2839,3104,2122,2215,2262,1436,1388,1747,1373,1482,1887,1794,1809,1092,1747,1326,2543,952,2932,1544,1575,1778,1217,1685,1451,1279,967,1685,2917
1,"Participant 125","Consistant","Target 4 Raw Latency",1154,1435,1934,2933,1545,1607,1388,2184,1170,1654,2777,2372,1357,1170,1529,2137,1061,1685,2106,1358,1092,1841,936,1107,1732,1560,1482,1233,858,1513,1654,3884
1,"Participant 125","Consistant","Target 5 Raw Latency",1576,2246,1342,1419,1170,1279,2403,2418,982,1560,1950,3916,1404,1576,1357,2325,1264,6069,1233,1357,1060,2137,1451,2402,1670,2137,1326,3198,1076,1685,827,1794
1,"Participant 125","Consistant","Target 6 Raw Latency",1716,1310,2964,2371,1779,1935,1981,1841,1497,2278,1201,4508,1763,2668,1809,2620,921,1747,2059,1575,2433,1248,1372,3448,1591,1029,1108,1232,2699,1856,1794,1060
1,"Participant 125","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 125","Consistant","Target 1 Accuracy","Correct","Correct","Correct",,"Correct",,"Wrong","Correct","Wrong",,,"Correct","Correct","Correct","Correct","Wrong","Correct",,"Wrong",,"Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct"
1,"Participant 125","Consistant","Target 2 Accuracy","Correct","Correct",,,,"Correct","Correct","Correct","Correct","Correct",,,,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,,"Correct","Correct",,,,"Wrong","Correct","Correct"
1,"Participant 125","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct",,"Correct","Wrong","Correct","Correct","Correct","Correct","Wrong",,"Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong","Correct"
1,"Participant 125","Consistant","Target 4 Accuracy","Correct",,"Correct","Correct",,"Correct",,"Correct",,"Correct","Correct",,"Correct","Correct",,,,"Correct","Correct","Correct","Wrong","Correct","Correct","Correct","Correct",,"Correct","Correct",,"Correct",,"Wrong"
1,"Participant 125","Consistant","Target 5 Accuracy",,"Correct",,"Correct",,"Correct","Correct",,"Correct","Correct",,"Wrong","Correct","Correct","Correct","Correct","Correct","Wrong","Correct",,,"Correct","Correct","Correct",,"Correct",,"Correct",,"Correct","Correct",
1,"Participant 125","Consistant","Target 6 Accuracy",,,"Correct","Correct","Correct","Correct",,,"Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct",,,,,"Correct","Correct","Correct","Correct",,
1,"Participant 125","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 125","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 125","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 125","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 125","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 125","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
