1,"Participant 25","Consistant","Target 1 Raw Latency",827,1576,2138,1248,1935,2792,1388,1638,1295,1467,2028,1997,1700,1513,921,1950,1202,1997,2933,1701,1279,4946,2402,1263,1061,3603,1233,3369,1202,1295,1420,1373
1,"Participant 25","Consistant","Target 2 Raw Latency",1264,5881,2574,1622,1404,1420,2387,1763,2230,1747,1077,2527,1092,4118,2293,1388,1903,1779,1591,1466,3010,2278,1981,1856,1280,1685,2433,1310,1233,1856,1763,1436
1,"Participant 25","Consistant","Target 3 Raw Latency",1186,1232,1544,1295,1965,2402,2278,2262,1373,920,1450,1092,1061,1201,1592,1467,1232,1061,1997,1217,1872,2324,2246,1217,1450,2060,3214,1123,1045,2247,1872,3089
1,"Participant 25","Consistant","Target 4 Raw Latency",1420,1404,2106,1872,1248,1779,5881,1326,1186,2902,1981,1467,1233,1638,2621,1311,1092,2200,2153,1544,1217,2855,3556,1045,1341,1529,1373,1123,2449,1607,2075,1014
1,"Participant 25","Consistant","Target 5 Raw Latency",952,1435,1373,1763,1061,1295,3790,2839,1202,2340,1217,1498,1685,2121,1170,1623,1794,1716,1700,1295,4009,1326,1591,1170,1139,2200,1809,1389,1217,1279,1107,1529
1,"Participant 25","Consistant","Target 6 Raw Latency",1638,2169,1575,2590,1154,1185,1919,3214,2216,1747,1716,4509,1279,1202,1389,2730,1763,1560,3120,998,2199,1716,1248,1373,1155,2434,3058,1419,1560,4041,858,1170
1,"Participant 25","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 25","Consistant","Target 1 Accuracy",,"Correct","Correct","Correct","Correct","Wrong","Correct",,,"Correct","Correct","Correct",,,"Correct","Correct","Correct",,"Correct","Correct","Correct","Wrong","Wrong","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct",
1,"Participant 25","Consistant","Target 2 Accuracy",,,"Correct","Correct",,"Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct",,"Correct","Correct",,,"Correct","Correct",,"Correct","Correct",
1,"Participant 25","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct","Correct",,,"Correct","Correct",,"Correct",,"Correct",,"Correct","Correct",,,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,,"Correct"
1,"Participant 25","Consistant","Target 4 Accuracy","Correct","Correct","Correct",,"Correct",,,"Correct","Correct",,,"Correct","Correct","Wrong",,,"Correct","Correct",,,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Wrong",,,"Correct"
1,"Participant 25","Consistant","Target 5 Accuracy","Correct",,,"Correct",,"Correct","Correct",,,"Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct",,"Correct",,,"Correct",,"Correct","Correct",
1,"Participant 25","Consistant","Target 6 Accuracy",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct"
1,"Participant 25","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 25","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 25","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 25","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 25","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 25","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
