1,"Participant 145","Consistant","Target 1 Raw Latency",1077,1263,1404,1389,1872,1201,982,1794,1451,2028,1310,1763,3151,2964,2122,3791,1592,1311,2871,1326,1311,1575,1903,1217,1186,1295,1654,1638,1435,1638,1279,1264
1,"Participant 145","Consistant","Target 2 Raw Latency",1248,1170,2684,1186,1638,1201,1154,1685,1170,2184,2543,1294,1591,1186,1077,967,1466,2496,1607,1466,1342,1201,1997,2371,1202,2247,2480,1826,2356,2074,1342,1280
1,"Participant 145","Consistant","Target 3 Raw Latency",3198,1467,1560,2090,1279,1809,1497,1653,1529,1762,1778,1638,1185,2418,1794,2278,1077,1607,1529,2481,1451,1357,1217,1919,1046,1123,1311,1107,1810,1311,1201,1264
1,"Participant 145","Consistant","Target 4 Raw Latency",967,3760,1497,1841,1514,1935,1701,1856,1030,1435,2402,2013,1435,1762,1248,2902,1123,1186,1341,1575,2372,2543,1918,1950,2262,2059,1529,1856,2762,1388,1701,1451
1,"Participant 145","Consistant","Target 5 Raw Latency",1201,3370,1279,1996,1264,967,1669,2356,1201,1372,1857,1358,2684,2699,1934,1202,2372,1966,3728,3058,2730,1450,1841,1919,1888,2199,1872,2293,2699,4805,1451,1623
1,"Participant 145","Consistant","Target 6 Raw Latency",1482,1372,1108,2824,1280,1794,1076,1700,1591,1701,1373,1700,1170,2340,1357,2621,1155,2091,1591,2745,1451,1685,1576,1186,1263,1965,1903,1404,2152,1310,3526,1123
1,"Participant 145","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 145","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Wrong",,"Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct"
1,"Participant 145","Consistant","Target 2 Accuracy","Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct",,,"Correct",,"Correct","Correct","Correct","Correct",,,"Correct","Correct",,"Correct",,"Correct","Correct","Correct",,,"Correct","Correct","Correct"
1,"Participant 145","Consistant","Target 3 Accuracy","Correct","Correct",,"Wrong","Correct","Correct",,,"Correct",,"Correct","Correct","Correct",,"Correct","Wrong","Correct","Correct","Correct",,,"Correct","Correct",,"Correct","Correct",,"Correct","Correct","Correct",,
1,"Participant 145","Consistant","Target 4 Accuracy","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,,"Correct",,"Wrong","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 145","Consistant","Target 5 Accuracy",,"Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,,"Correct","Correct","Correct",,"Correct",,"Correct",,"Correct","Correct","Correct",,,"Correct","Correct"
1,"Participant 145","Consistant","Target 6 Accuracy","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Wrong","Wrong",,"Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct","Wrong","Correct",,"Correct",,"Correct","Correct","Correct","Wrong","Correct",
1,"Participant 145","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 145","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 145","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 145","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 145","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 145","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
