1,"Participant 185","Consistant","Target 1 Raw Latency",967,1248,1232,1217,1467,4960,2060,2262,1700,1779,1732,1498,2043,2746,2543,1482,4400,3838,1482,1591,2387,1794,1747,1903,1092,1139,2387,1279,1232,2278,2121,4010
1,"Participant 185","Consistant","Target 2 Raw Latency",1201,2496,4789,1794,2902,2372,1232,1607,1342,1420,1170,1373,2090,3385,1701,1372,1185,1076,1732,1904,2371,1342,1825,2200,1185,2714,3276,1841,3510,2870,1514,1014
1,"Participant 185","Consistant","Target 3 Raw Latency",2013,1732,1903,1108,1638,2901,1514,2044,1623,2824,1794,1326,1248,1794,1872,1981,2028,1763,1295,2122,1607,1529,2308,2606,2294,7629,3650,2449,1794,2293,1123,1685
1,"Participant 185","Consistant","Target 4 Raw Latency",1732,3183,1497,1778,4711,1856,1981,1264,920,2870,1903,1326,3713,2075,1404,2418,1389,1420,2169,1388,1514,1295,4992,3807,1170,1997,1357,1357,2371,2059,1388,3510
1,"Participant 185","Consistant","Target 5 Raw Latency",1965,2340,1857,2153,1217,1685,1560,2792,1389,2418,1404,1124,1576,1935,2121,2090,1373,2043,3494,8159,1326,2059,2496,4166,1357,1467,1326,1310,1341,2465,2371,2558
1,"Participant 185","Consistant","Target 6 Raw Latency",2324,1076,1529,2699,1373,3026,1232,1841,1731,1342,3354,2153,5850,1451,3369,3713,4134,4274,2574,3245,2012,1732,1201,1560,1482,1420,1389,952,3682,1825,1872,2948
1,"Participant 185","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 185","Consistant","Target 1 Accuracy","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct",,"Wrong","Correct",,,"Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Wrong","Correct","Correct",,"Correct",,"Correct"
1,"Participant 185","Consistant","Target 2 Accuracy","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct",,"Wrong","Correct"
1,"Participant 185","Consistant","Target 3 Accuracy","Correct","Correct","Correct",,"Correct",,"Correct","Correct",,,"Correct","Correct","Correct",,,"Correct","Correct","Wrong",,"Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct"
1,"Participant 185","Consistant","Target 4 Accuracy",,"Correct",,"Correct",,,"Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Wrong",,"Correct","Correct","Correct","Correct",,"Correct",,"Correct",,,"Correct","Correct"
1,"Participant 185","Consistant","Target 5 Accuracy",,"Correct","Correct","Correct",,"Wrong","Correct","Correct","Correct",,"Correct","Correct","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Wrong","Correct","Wrong"
1,"Participant 185","Consistant","Target 6 Accuracy","Correct",,"Correct","Correct","Correct","Correct",,,,"Correct",,"Correct","Wrong",,"Correct","Wrong",,,"Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,
1,"Participant 185","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 185","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 185","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 185","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 185","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 185","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
