1,"Participant 175","Consistant","Target 1 Raw Latency",1139,1466,1856,1841,1279,1560,2028,1856,1061,1622,1357,1420,1170,1311,1919,2246,1061,1248,2776,1451,3136,1138,1046,1903,1248,1638,1170,1825,967,1669,1279,1794
1,"Participant 175","Consistant","Target 2 Raw Latency",1342,1404,1388,1435,2044,2262,1014,1903,1217,1622,1060,1076,1077,1420,1545,1139,1638,1966,1529,1107,1778,1248,1186,1576,967,2106,2870,1435,1185,1997,1154,1201
1,"Participant 175","Consistant","Target 3 Raw Latency",1248,2262,2480,1326,1919,1669,1404,1514,1092,1263,1263,1092,889,1186,1311,1280,1092,1138,1311,983,1716,1389,1762,1248,936,1310,2200,1575,2309,1716,1233,1279
1,"Participant 175","Consistant","Target 4 Raw Latency",968,1248,1186,1295,1248,1123,1404,1592,983,1202,1794,2044,1544,2762,1248,1576,920,1263,967,1326,1060,936,1451,1716,983,1466,1138,1560,1809,1966,1263,1467
1,"Participant 175","Consistant","Target 5 Raw Latency",1326,1233,3182,1185,1497,1498,1701,1186,843,1435,1591,1264,1232,1123,1217,1747,1310,1108,1280,1388,2044,1373,1513,1216,1748,1342,1622,1107,1950,1685,1856,1404
1,"Participant 175","Consistant","Target 6 Raw Latency",1029,1529,1217,983,1576,1420,1762,1872,904,1248,952,1123,874,999,1981,1248,904,1513,1326,1076,1108,2091,1404,1077,1077,1123,827,1108,1154,1186,1326,2808
1,"Participant 175","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 175","Consistant","Target 1 Accuracy","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct",,"Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Wrong","Correct","Correct",,"Correct","Correct","Correct",
1,"Participant 175","Consistant","Target 2 Accuracy",,"Correct","Correct",,"Correct","Wrong","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,,"Correct","Correct","Correct",,"Correct","Correct",,"Correct","Correct","Correct",
1,"Participant 175","Consistant","Target 3 Accuracy","Correct","Correct","Correct","Correct",,,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct",,,"Correct","Correct"
1,"Participant 175","Consistant","Target 4 Accuracy","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Wrong",,"Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct"
1,"Participant 175","Consistant","Target 5 Accuracy","Correct",,,"Correct",,"Correct","Correct",,"Correct","Correct","Correct",,"Correct",,"Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,,"Correct",,"Correct","Correct",
1,"Participant 175","Consistant","Target 6 Accuracy","Correct",,"Correct","Correct",,,"Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Wrong",,"Correct",,"Correct","Correct",,,"Correct","Correct"
1,"Participant 175","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 175","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 175","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 175","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 175","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 175","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
