1,"Participant 156","Consistant","Target 1 Raw Latency",1825,2215,1451,1404,2808,1950,1919,2621,1420,1622,2512,1825,1591,2309,1388,2340,1076,1045,1279,3572,1154,1280,1794,2543,998,1248,1311,1310,1825,1294,1341,1575
1,"Participant 156","Consistant","Target 2 Raw Latency",1201,1919,2106,3369,1154,3432,3853,2325,936,1903,1529,2028,2854,1825,1295,2028,1138,1451,1326,2293,1107,1170,1622,2216,1076,1965,1544,2262,1326,1794,1466,1981
1,"Participant 156","Consistant","Target 3 Raw Latency",1981,1638,1123,2371,1404,1606,2277,3822,1154,2698,3026,967,1404,1591,1186,3806,1232,1263,3541,2325,1763,1872,1217,1763,936,2106,1497,1248,1607,2605,1404,1123
1,"Participant 156","Consistant","Target 4 Raw Latency",1404,1560,2465,1139,2746,1388,1326,1794,2403,1731,1762,1263,1826,2059,1810,1529,920,2698,1248,2028,1217,1279,1810,2169,967,2387,1107,1139,1825,1201,2121,2309
1,"Participant 156","Consistant","Target 5 Raw Latency",1202,2543,2215,1528,1388,1903,1295,1809,2558,1217,2730,1607,2996,2231,1545,1342,1185,1778,1326,2995,3167,2543,1591,1420,998,3822,1123,1576,1670,2481,4087,1809
1,"Participant 156","Consistant","Target 6 Raw Latency",1919,2075,1310,2465,2184,1638,1841,4228,1389,1622,4992,1217,1435,2840,1311,1248,1372,1076,1622,1638,2403,2777,1450,3011,1092,1092,2091,1263,1420,2793,3729,2949
1,"Participant 156","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 156","Consistant","Target 1 Accuracy","Correct",,"Correct","Wrong","Correct","Wrong",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,,"Correct","Correct",,"Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct",,"Correct"
1,"Participant 156","Consistant","Target 2 Accuracy","Correct","Correct","Correct",,,,"Correct","Correct","Correct","Correct","Wrong",,"Correct","Correct",,"Correct",,"Correct","Correct","Wrong",,"Correct","Correct","Correct","Correct","Correct","Correct",,,,"Correct","Correct"
1,"Participant 156","Consistant","Target 3 Accuracy","Correct","Correct","Correct",,,"Correct","Wrong","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct","Correct",,,"Wrong","Correct","Correct"
1,"Participant 156","Consistant","Target 4 Accuracy",,,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Wrong",,"Wrong",,"Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct",,,,"Correct","Correct","Correct","Correct","Correct",
1,"Participant 156","Consistant","Target 5 Accuracy","Correct","Correct",,"Wrong","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Wrong","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",
1,"Participant 156","Consistant","Target 6 Accuracy","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Wrong","Correct","Correct","Correct"
1,"Participant 156","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 156","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 156","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 156","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 156","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 156","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
