1,"Participant 22","Consistant","Target 1 Raw Latency",7285,2184,1888,1186,1404,3042,1498,1981,1170,1295,1420,1591,1966,2230,2075,1482,1623,1607,1654,1357,1311,1280,1497,1825,983,2886,1856,1280,2091,2247,2449,1857
1,"Participant 22","Consistant","Target 2 Raw Latency",1233,1763,2621,1950,1794,2247,2246,1653,1060,1060,1919,1810,2839,2403,2059,2231,1014,1372,1279,1950,2574,1685,1451,1529,1450,2512,1857,1685,1544,1513,3261,2169
1,"Participant 22","Consistant","Target 3 Raw Latency",3510,1810,1669,1763,3058,1997,1762,1701,1201,2044,1357,1279,1467,2075,1810,1357,1217,1077,1701,1014,1825,1872,1623,1716,3042,1810,1341,1357,1389,2808,2465,2013
1,"Participant 22","Consistant","Target 4 Raw Latency",1419,1685,1591,1997,1263,1856,1124,1513,1341,1763,1092,1388,1420,1669,1763,2433,983,2449,1342,2013,2730,1591,1685,1092,1154,1342,2715,2106,1155,2122,1077,1373
1,"Participant 22","Consistant","Target 5 Raw Latency",1373,2012,1482,2808,1638,1856,1513,1560,2215,1170,1341,1685,1513,1965,1155,2028,1061,2761,1451,1357,2761,2371,1623,1670,1170,1748,1357,1217,1311,1950,1326,1357
1,"Participant 22","Consistant","Target 6 Raw Latency",1466,1388,2309,2262,1513,1419,2090,2075,1450,2106,1420,1607,1888,1825,2730,1529,1263,1388,2559,1497,1918,1919,2153,1607,2574,1794,5367,2137,2028,2808,2746,4415
1,"Participant 22","Consistant","Target 7 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 8 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 9 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 10 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 11 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 12 Raw Latency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Participant 22","Consistant","Target 1 Accuracy","Correct",,"Correct","Correct","Correct","Wrong",,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,,"Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct",,"Correct"
1,"Participant 22","Consistant","Target 2 Accuracy","Correct","Correct","Correct",,,"Correct","Wrong","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct",,,"Wrong","Correct","Correct"
1,"Participant 22","Consistant","Target 3 Accuracy","Wrong","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct"
1,"Participant 22","Consistant","Target 4 Accuracy","Correct",,"Correct","Correct","Correct","Correct","Correct",,"Correct","Correct",,"Correct","Correct","Correct",,"Correct",,"Correct","Correct","Correct","Correct","Correct",,,"Correct",,"Wrong","Wrong","Correct","Correct","Correct",
1,"Participant 22","Consistant","Target 5 Accuracy","Correct","Correct","Correct","Wrong","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct","Correct","Correct","Correct","Correct","Correct","Correct",,"Correct","Correct"
1,"Participant 22","Consistant","Target 6 Accuracy",,"Correct","Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct",,"Correct",,,"Correct",,"Correct","Correct","Correct",,,"Correct","Correct",,"Correct","Correct","Correct",,"Correct","Correct","Correct"
1,"Participant 22","Consistant","Target 7 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 22","Consistant","Target 8 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 22","Consistant","Target 9 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 22","Consistant","Target 10 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 22","Consistant","Target 11 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Participant 22","Consistant","Target 12 Accuracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
